url,introChars,bodyChars,introRatio,answerLate,first700Preview
/부산지점설치등기,175,774,0.226,false,"지점설치등기는 본점을 유지한 채 추가 영업소를 등기하는 절차입니다. 본점이전과 구분하고, 결의·주소 증빙·사업자등록을 맞춰 접수해야 합니다. 지점설치등기는 본점을 유지한 채 추가 영업소를 등기하는 절차입니다. 본점이전과 구분하고, 결의·주소 증빙·사업자등록을 맞춰 접수해야 합니다. 본점과 별도로 영업소를 두려면 지점설치등"
/부산지점폐지등기,253,837,0.302,false,"지점폐지등기는 등기부상 지점을 말소하는 절차로, 지점설치와 반대입니다. 결의 후 등기하고 지점 사업자등록·금융·대외 주소를 함께 정리해야 합니다. 폐지 대상 지점 주소만 알려주셔도 설치 등기와 구분되는 절차를 안내합니다. 지점폐지등기는 등기부상 지점을 말소하는 절차로, 지점설치와 반대입니다. 결의 후 등기하고 지점 사업자"
/부산감자등기,174,786,0.221,false,"감자등기는 자본금 감소를 등기부에 반영하는 절차로, 유상증자와 반대입니다. 결의와 함께 채권자 보호 요건을 충족한 뒤 접수해야 합니다. 감자등기는 자본금 감소를 등기부에 반영하는 절차로, 유상증자와 반대입니다. 결의와 함께 채권자 보호 요건을 충족한 뒤 접수해야 합니다. 감자는 자본금을 감소시키는 등기입니다. 유상증자(/"
/부산무상증자등기,263,862,0.305,false,"무상증자등기는 추가 납입 없이 자본금·주식을 증가시켜 등기하는 절차입니다. 유상증자·감자와 구분하고, 준비금·배정·정관 요건을 확인한 뒤 접수합니다. 최근 재무제표와 정관만 있어도 무상·유상 중 어느 쪽인지 먼저 가릴 수 있습니다. 무상증자등기는 추가 납입 없이 자본금·주식을 증가시켜 등기하는 절차입니다. 유상증자·감자와"
/부산휴면법인계속등기,270,913,0.296,false,"휴면법인 계속등기는 법인을 유지·재가동하기 위한 등기 정비이며, 해산·청산으로 말소하는 절차와 구분됩니다. 임원·주소·과태료 상태를 함께 점검해야 합니다. 등기사항증명서만 가져오셔도 계속·해산 중 검토 방향을 나눌 수 있습니다. 휴면법인 계속등기는 법인을 유지·재가동하기 위한 등기 정비이며, 해산·청산으로 말소하는 절차와"
/부산공동대표변경등기,175,805,0.217,false,공동대표 변경등기는 공동대표의 추가·사임·단독 전환 등 대표권 구조를 등기부에 맞추는 절차입니다. 일부만 바뀌어도 등기가 필요할 수 있습니다. 공동대표 변경등기는 공동대표의 추가·사임·단독 전환 등 대표권 구조를 등기부에 맞추는 절차입니다. 일부만 바뀌어도 등기가 필요할 수 있습니다. 공동대표 중 한 명만 바뀌어도 등기가
/부산임원사임해임등기,190,821,0.231,false,"임원 사임·해임등기는 임기만료와 다른 종료 사유로, 사임서·해임 결의 후 등기해야 합니다. 후임 선임과 대표권 공백을 함께 설계하는 것이 안전합니다. 임원 사임·해임등기는 임기만료와 다른 종료 사유로, 사임서·해임 결의 후 등기해야 합니다. 후임 선임과 대표권 공백을 함께 설계하는 것이 안전합니다. 사임·해임은 임기만료 "
/부산개인사업자법인전환,203,866,0.234,true,개인사업자 법인전환은 법인설립등기에 더해 기존 사업의 자산·계약·세무 이전을 설계하는 과정입니다. 일반 설립(/부산법인설립등기)과 준비 범위가 다릅니다. 개인사업자 법인전환은 법인설립등기에 더해 기존 사업의 자산·계약·세무 이전을 설계하는 과정입니다. 일반 설립(/부산법인설립등기)과 준비 범위가 다릅니다. 개인사업을 법인
/부산법인해산전확인사항,256,842,0.304,false,"법인 해산 전에는 채무·세무·자산·임원·유지 가치를 점검해야 합니다. 준비가 되면 `/부산법인해산청산등기` 절차로, 유지가 맞으면 계속등기를 검토합니다. 폐업만 한 상태라면 등기부 잔존 여부부터 확인하는 것이 안전합니다. 법인 해산 전에는 채무·세무·자산·임원·유지 가치를 점검해야 합니다. 준비가 되면 `/부산법인해산청산"
/녹산산단법인본점지점,198,855,0.232,true,녹산산단 공장·사업장 이전 시 본점이전과 지점설치·폐지를 구분해 함께 설계해야 합니다. 실제 공장 주소와 등기부·사업자등록 주소를 맞추는 것이 핵심입니다. 녹산산단 공장·사업장 이전 시 본점이전과 지점설치·폐지를 구분해 함께 설계해야 합니다. 실제 공장 주소와 등기부·사업자등록 주소를 맞추는 것이 핵심입니다. 녹산국가산업
/부산법인정기점검,230,1068,0.215,false,정기점검은 임원 임기·본점 주소·사업목적·지점·자본금 표시를 등기부와 실제 운영에 맞춰 보는 작업입니다. 불일치가 확인되면 결의일·서류·등기 기한을 해당 변경등기 안내에서 이어서 확인하세요. 정기점검은 임원 임기·본점 주소·사업목적·지점·자본금 표시를 등기부와 실제 운영에 맞춰 보는 작업입니다. 불일치가 확인되면 결의일·
/법인정관업무,228,970,0.235,false,"법인 정관은 절대적 기재사항을 갖춘 회사의 근본규칙이며, 변경이 등기사항과 연결되면 결의·정관 개정·변경등기 순으로 진행합니다. 공증·인증이 필요한지는 설립·변경 유형별로 별도 확인합니다. 법인 정관은 절대적 기재사항을 갖춘 회사의 근본규칙이며, 변경이 등기사항과 연결되면 결의·정관 개정·변경등기 순으로 진행합니다. 공증"
/법인정관변경,228,939,0.243,false,"정관 변경이 필요한지는 바꾸는 항목이 정관에 어떻게 적혀 있는지에 달립니다. 등기사항이 함께 바뀌면 결의·정관 개정·변경등기 순서를 맞추고, 의사록 인증이 필요한지는 별도로 확인합니다. 정관 변경이 필요한지는 바꾸는 항목이 정관에 어떻게 적혀 있는지에 달립니다. 등기사항이 함께 바뀌면 결의·정관 개정·변경등기 순서를 맞추"
/법인공증준비,222,967,0.23,false,"법인 공증 준비의 핵심은 ‘우리 사건에서 정관·의사록 인증이 필요한지’와 ‘인증 후 어떤 등기를 신청할지’를 나누는 것입니다. 공증은 공증인, 법인등기는 등기 절차로 진행합니다. 법인 공증 준비의 핵심은 ‘우리 사건에서 정관·의사록 인증이 필요한지’와 ‘인증 후 어떤 등기를 신청할지’를 나누는 것입니다. 공증은 공증인, "
/법인정관인증확인,212,900,0.236,false,설립 전 정관 인증이 필요한지는 회사 형태·설립방식·자본금 등을 기준으로 확인합니다. 10억 원 미만 발기설립 예외가 있어도 실무·외국인투자 등에서는 별도 확인이 필요할 수 있습니다. 설립 전 정관 인증이 필요한지는 회사 형태·설립방식·자본금 등을 기준으로 확인합니다. 10억 원 미만 발기설립 예외가 있어도 실무·외국인투
/법인의사록공증준비,220,905,0.243,false,"등기사항이 바뀌는 결의에는 의사록이 필요한 경우가 많고, 인증 여부는 회사 규모·주주 구성·결의 방식·등기 실무에 따라 달라질 수 있습니다. 단정하지 말고 사건별로 확인하세요. 등기사항이 바뀌는 결의에는 의사록이 필요한 경우가 많고, 인증 여부는 회사 규모·주주 구성·결의 방식·등기 실무에 따라 달라질 수 있습니다. 단정"
/부산1인법인설립,230,910,0.253,false,1인 설립은 발기인·주주가 한 명인 구조에서 정관·임원·납입 증빙을 맞춘 뒤 본점 관할 등기소에 설립등기를 신청하는 절차입니다. 2인 이상 설립과 인증·결의 형식이 다를 수 있어 별도로 확인합니다. 1인 설립은 발기인·주주가 한 명인 구조에서 정관·임원·납입 증빙을 맞춘 뒤 본점 관할 등기소에 설립등기를 신청하는 절차입니
/부산유한회사설립등기,189,782,0.242,false,유한회사 설립은 출자 지분·사원·업무집행 기관을 정관에 맞춘 뒤 출자 이행과 설립등기를 진행합니다. 주식회사 신주 발행 절차와 같지 않습니다. 유한회사 설립은 출자 지분·사원·업무집행 기관을 정관에 맞춘 뒤 출자 이행과 설립등기를 진행합니다. 주식회사 신주 발행 절차와 같지 않습니다. 유한회사는 주식회사처럼 ‘주식 수’가
/부산제3자배정유상증자,167,802,0.208,false,"제3자배정 유상증자는 신주를 기존 주주가 아닌 자에게 배정하는 절차로, 정관 근거와 배정 결의·납입 후 자본금 증가 등기가 필요합니다. 제3자배정 유상증자는 신주를 기존 주주가 아닌 자에게 배정하는 절차로, 정관 근거와 배정 결의·납입 후 자본금 증가 등기가 필요합니다. 투자자가 회사 신주를 받는 제3자배정은, 기존 주주"
/부산주주배정유상증자,175,738,0.237,false,주주배정 유상증자는 기존 주주에게 신주를 배정·납입받은 뒤 자본금 증가 등기를 하는 절차입니다. 실권주 처리와 통지 기록을 결의에 남깁니다. 주주배정 유상증자는 기존 주주에게 신주를 배정·납입받은 뒤 자본금 증가 등기를 하는 절차입니다. 실권주 처리와 통지 기록을 결의에 남깁니다. 이미 있는 주주가 돈을 넣고 신주를 받는
/부산가수금출자전환,159,778,0.204,false,"가수금 출자전환은 회사에 이미 들어온 가수금을 신주 납입에 충당하는 증자입니다. 잔액 증빙과 배정 결의 후 자본금 증가 등기를 합니다. 가수금 출자전환은 회사에 이미 들어온 가수금을 신주 납입에 충당하는 증자입니다. 잔액 증빙과 배정 결의 후 자본금 증가 등기를 합니다. 대표가 운영비를 먼저 넣어 둔 가수금은, 새로 현금"
/부산현물출자증자,169,791,0.214,false,현물출자 증자는 금전 외 재산의 평가·이전과 신주 발행을 맞춘 뒤 자본금 증가 등기를 합니다. 현금 납입 유상증자와 첨부서류가 다릅니다. 현물출자 증자는 금전 외 재산의 평가·이전과 신주 발행을 맞춘 뒤 자본금 증가 등기를 합니다. 현금 납입 유상증자와 첨부서류가 다릅니다. 부동산이나 다른 재산을 회사에 넣고 신주를 받는
/부산건물등기,213,1360,0.157,false,"부산 건물등기는 사유(신축·멸실·표시변경·집합·공장 등)마다 신청 유형과 서류가 다릅니다. 건축물대장과 등기부를 먼저 대조한 뒤, 해당 중형 허브에서 세부 절차를 확인하세요. 부산 건물등기는 사유(신축·멸실·표시변경·집합·공장 등)마다 신청 유형과 서류가 다릅니다. 건축물대장과 등기부를 먼저 대조한 뒤, 해당 중형 허브에"
/부산건축물등기법무사,197,1268,0.155,false,"부산 건축물등기 법무사는 등기 신청·서류·접수를 지원합니다. 건축·철거·세무·소송은 별도 영역이므로, 건축물대장과 등기부를 기준으로 필요한 등기 종류부터 확인하세요. 부산 건축물등기 법무사는 등기 신청·서류·접수를 지원합니다. 건축·철거·세무·소송은 별도 영역이므로, 건축물대장과 등기부를 기준으로 필요한 등기 종류부터 확"
/부산건물멸실등기,207,1251,0.165,false,"건물멸실등기는 철거·소실 사실을 등기부에 반영하는 절차이며, 건축물대장 말소와는 별개입니다. 상황별 세부 안내를 확인한 뒤 대장·등기부를 대조해 상담하세요. 건물멸실등기는 철거·소실 사실을 등기부에 반영하는 절차이며, 건축물대장 말소와는 별개입니다. 상황별 세부 안내를 확인한 뒤 대장·등기부를 대조해 상담하세요. 건물이 "
